"brand","sales","price","feat","modePrice","discount"
"tropicana",4032.00000019675,3.66,0,2.99,0
"tropicana",2943.99999985643,3.66,0,2.99,0
"tropicana",3520.00000002766,3.66,0,2.99,0
"tropicana",3200.00000003898,3.66,0,2.99,0
"tropicana",5375.99999998395,3.66,0,2.99,0
"tropicana",4671.99999996233,3.66,0,2.99,0
"tropicana",3584.00000001856,3.66,0,2.99,0
"tropicana",5631.99999978667,3.66,0,2.99,0
"tropicana",2560.00000006756,3.66,0,2.99,0
"tropicana",5503.99999992746,3.29,0,2.99,0
"tropicana",5439.99999972807,3.29,0,2.99,0
"tropicana",6015.99999982147,3.29,0,2.99,0
"tropicana",4095.99999992077,3.66,0,2.99,0
"tropicana",5567.99999992063,3.29,1,2.99,0
"tropicana",3776.00000013068,3.29,0,2.99,0
"tropicana",3008.00000009105,3.51,0,2.99,0
"tropicana",4800.00000001929,3.51,0,2.99,0
"tropicana",4032.00000019675,3.51,0,2.99,0
"tropicana",5055.99999986504,3.51,0,2.99,0
"tropicana",5631.99999978667,3.66,0,2.99,0
"tropicana",5760.00000005797,2.99,0,2.99,0
"tropicana",8000.00000030421,2.99,0,2.99,0
"tropicana",4224.00000005872,3.39,0,2.99,0
"tropicana",4800.00000001929,3.39,0,2.99,0
"tropicana",17535.9999991628,2.39,0,2.99,1
"tropicana",8063.99999991008,2.39,0,2.99,1
"tropicana",7296.0000003344,3.39,0,2.99,0
"tropicana",9727.99999994213,2.59,0,2.99,1
"tropicana",8000.00000030421,2.59,0,2.99,1
"tropicana",3711.99999997739,3.39,0,2.99,0
"tropicana",3648.00000002108,3.39,0,2.99,0
"tropicana",10944.0000004122,2.49,0,2.99,1
"tropicana",3967.9999999811,3.39,0,2.99,0
"tropicana",4160.00000018591,3.39,0,2.99,0
"tropicana",5119.99999982821,3.39,0,2.99,0
"tropicana",3455.99999991724,3.39,0,2.99,0
"tropicana",4351.9999998443,3.39,0,2.99,0
"tropicana",3903.99999987123,3.39,0,2.99,0
"tropicana",60031.9999780345,1.69,1,2.99,1
"tropicana",8255.99999982379,3.39,0,2.99,0
"tropicana",28416.0000059135,1.99,1,2.99,1
"tropicana",6527.99999971314,3.39,0,2.99,0
"tropicana",37247.9999966064,1.99,1,2.99,1
"tropicana",10623.9999998277,1.99,0,2.99,1
"tropicana",2752.0000001287,3.39,0,2.99,0
"tropicana",7744.00000033754,2.99,0,2.99,0
"tropicana",9215.99999967124,2.99,0,2.99,0
"tropicana",46207.9999883326,1.99,0,2.99,1
"tropicana",19392.0000006004,1.99,0,2.99,1
"tropicana",6208.00000022936,3.12,0,2.99,0
"tropicana",8768.000000107,2.63,0,2.99,1
"tropicana",30272.0000044922,1.99,0,2.99,1
"tropicana",12288.0000001542,1.99,0,2.99,1
"tropicana",7040.0000003373,2.15,0,2.99,1
"tropicana",9280.00000018331,2.56,1,2.99,1
"tropicana",5824.00000013674,3.66,0,2.99,0
"tropicana",3648.00000002108,3.66,0,2.99,0
"tropicana",4351.9999998443,3.66,0,2.99,0
"tropicana",3903.99999987123,3.66,0,2.99,0
"tropicana",2624.00000009452,3.66,0,2.99,0
"tropicana",4736.00000017124,3.66,0,2.99,0
"tropicana",3840.00000007,3.66,0,2.99,0
"tropicana",4288.00000021167,3.66,0,2.99,0
"tropicana",4351.9999998443,3.66,0,2.99,0
"tropicana",3455.99999991724,3.66,0,2.99,0
"tropicana",5247.99999987445,3.66,0,2.99,0
"tropicana",4479.99999995954,3.66,0,2.99,0
"tropicana",5887.9999999487,3.29,0,2.99,0
"tropicana",4224.00000005872,3.29,0,2.99,0
"tropicana",5375.99999998395,3.29,0,2.99,0
"tropicana",5055.99999986504,3.66,0,2.99,0
"tropicana",6655.99999999305,3.29,1,2.99,0
"tropicana",4991.99999975407,3.29,0,2.99,0
"tropicana",3264.00000005223,3.51,0,2.99,0
"tropicana",4800.00000001929,3.51,0,2.99,0
"tropicana",3967.9999999811,3.51,0,2.99,0
"tropicana",4416.00000019019,3.51,0,2.99,0
"tropicana",6784.00000019172,3.66,0,2.99,0
"tropicana",9344.00000029892,2.99,0,2.99,0
"tropicana",8640.00000001641,2.99,0,2.99,0
"tropicana",3455.99999991724,3.39,0,2.99,0
"tropicana",3584.00000001856,3.39,0,2.99,0
"tropicana",14079.9999998306,2.39,0,2.99,1
"tropicana",9344.00000029892,2.39,0,2.99,1
"tropicana",5951.99999992306,3.39,0,2.99,0
"tropicana",13055.9999999492,2.59,0,2.99,1
"tropicana",5439.99999972807,2.59,0,2.99,1
"tropicana",4224.00000005872,3.39,0,2.99,0
"tropicana",4863.99999977624,3.39,0,2.99,0
"tropicana",18175.9999996205,2.49,0,2.99,1
"tropicana",4736.00000017124,3.39,0,2.99,0
"tropicana",6463.99999999398,3.39,0,2.99,0
"tropicana",3903.99999987123,3.39,0,2.99,0
"tropicana",3840.00000007,3.39,0,2.99,0
"tropicana",4927.99999993418,3.39,0,2.99,0
"tropicana",2879.99999991362,3.39,0,2.99,0
"tropicana",59200.0000075719,1.69,1,2.99,1
"tropicana",11455.9999999951,3.39,0,2.99,0
"tropicana",36863.9999979517,1.99,1,2.99,1
"tropicana",6015.99999982147,3.39,0,2.99,0
"tropicana",42880.000010948,1.99,1,2.99,1
"tropicana",11583.9999997046,1.99,0,2.99,1
"tropicana",4224.00000005872,3.39,0,2.99,0
"tropicana",18623.9999994196,2.29,1,2.99,1
"tropicana",3072.00000009965,3.39,0,2.99,0
"tropicana",4288.00000021167,3.39,0,2.99,0
"tropicana",38719.9999848794,1.99,0,2.99,1
"tropicana",5375.99999998395,1.99,0,2.99,1
"tropicana",3264.00000005223,3.39,0,2.99,0
"tropicana",6527.99999971314,3.39,0,2.99,0
"tropicana",24448.0000008252,1.99,0,2.99,1
"tropicana",9535.99999995108,1.99,0,2.99,1
"tropicana",7359.99999983129,1.99,0,2.99,1
"tropicana",7296.0000003344,3.39,1,2.99,0
"tropicana",17088.0000006849,2.19,0,2.99,1
"tropicana",5951.99999992306,2.19,0,2.99,1
"tropicana",3072.00000009965,3.39,0,2.99,0
"tropicana",3840.00000007,3.39,0,2.99,0
"tropicana",2752.0000001287,3.39,0,2.99,0
"tropicana",2367.99999999077,3.39,0,2.99,0
"tropicana",23360.000001351,1.99,1,2.99,1
"tropicana",2752.0000001287,3.39,0,2.99,0
"tropicana",4608.00000011185,2.49,1,2.99,1
"tropicana",3008.00000009105,3.39,0,2.99,0
"tropicana",3008.00000009105,2.99,0,2.99,0
"tropicana",4032.00000019675,2.94,0,2.99,1
"tropicana",4863.99999977624,2.94,0,2.99,1
"tropicana",3903.99999987123,2.94,0,2.99,1
"tropicana",4224.00000005872,2.94,0,2.99,1
"tropicana",4543.99999999551,2.94,0,2.99,1
"tropicana",4863.99999977624,2.99,0,2.99,0
"tropicana",31551.9999873047,1.99,1,2.99,1
"tropicana",5760.00000005797,2.99,0,2.99,0
"tropicana",3584.00000001856,2.99,0,2.99,0
"tropicana",4095.99999992077,2.99,0,2.99,0
"tropicana",3967.9999999811,2.99,0,2.99,0
"tropicana",8831.99999985094,2.39,0,2.99,1
"tropicana",7232.0000002024,2.39,0,2.99,1
"tropicana",7296.0000003344,2.29,0,2.99,1
"tropicana",5312.00000023229,2.29,0,2.99,1
"tropicana",3776.00000013068,2.99,0,2.99,0
"tropicana",3327.99999986322,2.99,0,2.99,0
"tropicana",5631.99999978667,2.99,0,2.99,0
"tropicana",22464.0000039191,1.99,1,2.99,1
"tropicana",3072.00000009965,2.99,0,2.99,0
"tropicana",22271.9999970123,1.79,0,2.99,1
"tropicana",27136.0000110815,1.79,0,2.99,1
"tropicana",10752.0000003986,1.79,0,2.99,1
"tropicana",11200.0000001883,2.99,0,2.99,0
"tropicana",11967.9999998293,2.5,1,2.99,1
"tropicana",6912.00000011134,2.5,0,2.99,1
"tropicana",5439.99999972807,2.99,0,2.99,0
"tropicana",6271.99999981031,2.99,0,2.99,0
"tropicana",21951.9999994378,2.24,1,2.99,1
"tropicana",5119.99999982821,2.99,0,2.99,0
"tropicana",5887.9999999487,2.99,0,2.99,0
"tropicana",5375.99999998395,2.99,0,2.99,0
"tropicana",5760.00000005797,2.99,0,2.99,0
"tropicana",69504.0000101787,2.49,1,2.99,1
"tropicana",25855.9999917048,2.49,0,2.99,1
"tropicana",49792.0000230008,1.99,1,2.99,1
"tropicana",4863.99999977624,2.99,1,2.99,0
"tropicana",12863.9999997588,2.69,0,2.99,1
"tropicana",7359.99999983129,2.99,0,2.99,0
"tropicana",5247.99999987445,2.99,0,2.99,0
"tropicana",5631.99999978667,2.99,0,2.99,0
"tropicana",6399.99999969431,2.78,1,2.99,1
"tropicana",4863.99999977624,2.78,0,2.99,1
"tropicana",6015.99999982147,3.66,0,2.99,0
"tropicana",8127.99999985156,3.66,0,2.99,0
"tropicana",8127.99999985156,3.66,0,2.99,0
"tropicana",7616.00000021933,3.66,0,2.99,0
"tropicana",9920.00000020912,3.66,0,2.99,0
"tropicana",6912.00000011134,3.66,0,2.99,0
"tropicana",7424.00000025214,3.66,0,2.99,0
"tropicana",8000.00000030421,3.66,0,2.99,0
"tropicana",10816.0000001866,3.29,0,2.99,0
"tropicana",9983.99999990806,3.29,0,2.99,0
"tropicana",11455.9999999951,3.29,0,2.99,0
"tropicana",8447.99999961103,3.66,0,2.99,0
"tropicana",14144.0000003193,3.29,1,2.99,0
"tropicana",9088.00000035504,3.29,0,2.99,0
"tropicana",7679.9999996796,3.51,0,2.99,0
"tropicana",8384.00000032845,3.51,0,2.99,0
"tropicana",8896.00000008573,3.51,0,2.99,0
"tropicana",7744.00000033754,3.51,0,2.99,0
"tropicana",9727.99999994213,3.66,0,2.99,0
"tropicana",10879.9999998919,2.99,0,2.99,0
"tropicana",9856.00000026315,2.99,0,2.99,0
"tropicana",7871.9999997474,3.39,0,2.99,0
"tropicana",9664.0000002455,3.39,0,2.99,0
"tropicana",36287.9999968276,2.39,0,2.99,1
"tropicana",16512.0000003089,2.39,0,2.99,1
"tropicana",11519.9999994253,3.39,0,2.99,0
"tropicana",25216.0000086338,2.59,0,2.99,1
"tropicana",13312.0000005193,2.59,0,2.99,1
"tropicana",7488.00000031879,3.39,0,2.99,0
"tropicana",8319.99999987309,3.39,0,2.99,0
"tropicana",27264.0000101138,2.49,0,2.99,1
"tropicana",9471.99999977469,3.39,0,2.99,0
"tropicana",7616.00000021933,3.39,0,2.99,0
"tropicana",7232.0000002024,3.39,0,2.99,0
"tropicana",7232.0000002024,3.39,0,2.99,0
"tropicana",12991.999999981,3.19,0,2.99,0
"tropicana",8831.99999985094,3.19,0,2.99,0
"tropicana",11776.0000003691,3.19,0,2.99,0
"tropicana",10112.0000001351,3.19,0,2.99,0
"tropicana",7424.00000025214,3.19,0,2.99,0
"tropicana",8831.99999985094,3.19,0,2.99,0
"tropicana",8063.99999991008,3.19,0,2.99,0
"tropicana",8127.99999985156,3.19,0,2.99,0
"tropicana",10752.0000003986,3.19,0,2.99,0
"tropicana",9215.99999967124,3.19,0,2.99,0
"tropicana",8000.00000030421,3.19,0,2.99,0
"tropicana",10432.0000003502,3.19,0,2.99,0
"tropicana",8960.00000027798,3.19,0,2.99,0
"tropicana",6336.00000003636,3.19,0,2.99,0
"tropicana",7104.00000019887,3.19,0,2.99,0
"tropicana",9023.99999965854,3.19,0,2.99,0
"tropicana",13247.9999996683,3.19,1,2.99,0
"tropicana",8512.0000001581,3.19,0,2.99,0
"tropicana",7744.00000033754,3.04,0,2.99,0
"tropicana",10240.0000000666,3.04,0,2.99,0
"tropicana",8512.0000001581,3.04,0,2.99,0
"tropicana",8896.00000008573,3.04,0,2.99,0
"tropicana",11264.0000000245,3.19,0,2.99,0
"tropicana",15296.0000001349,2.99,0,2.99,0
"tropicana",12095.9999997664,2.99,0,2.99,0
"tropicana",8960.00000027798,2.99,0,2.99,0
"tropicana",8000.00000030421,2.99,0,2.99,0
"tropicana",51263.9999780574,2.39,0,2.99,1
"tropicana",35712.0000092501,2.39,0,2.99,1
"tropicana",17216.0000006626,2.99,0,2.99,0
"tropicana",23167.9999957037,2.59,0,2.99,1
"tropicana",14911.9999996216,2.59,0,2.99,1
"tropicana",8831.99999985094,2.99,0,2.99,0
"tropicana",11967.9999998293,2.99,0,2.99,0
"tropicana",23871.9999999168,2.49,0,2.99,1
"tropicana",11008.0000002958,2.99,0,2.99,0
"tropicana",7488.00000031879,2.99,0,2.99,0
"tropicana",10112.0000001351,2.99,0,2.99,0
"tropicana",7616.00000021933,2.99,0,2.99,0
"tropicana",8768.000000107,2.99,0,2.99,0
"tropicana",24767.999990354,2.99,0,2.99,0
"tropicana",142015.999958494,1.49,1,2.99,1
"tropicana",17984.0000001184,1.99,0,2.99,1
"tropicana",8512.0000001581,2.99,0,2.99,0
"tropicana",25919.9999879158,2.29,1,2.99,1
"tropicana",8447.99999961103,2.99,0,2.99,0
"tropicana",12223.999999923,2.99,0,2.99,0
"tropicana",72831.9999966535,1.99,0,2.99,1
"tropicana",18367.9999996456,1.99,0,2.99,1
"tropicana",8512.0000001581,2.99,0,2.99,0
"tropicana",15168.0000000788,2.99,0,2.99,0
"tropicana",59647.9999973002,1.99,0,2.99,1
"tropicana",28608.0000007655,1.99,0,2.99,1
"tropicana",8384.00000032845,1.99,0,2.99,1
"tropicana",22271.9999970123,2.99,1,2.99,0
"tropicana",32959.9999992285,2.19,0,2.99,1
"tropicana",13760.0000001743,2.19,0,2.99,1
"tropicana",7936.00000028007,2.99,0,2.99,0
"tropicana",2687.99999988431,3.66,0,2.99,0
"tropicana",1344.00000002272,3.66,0,2.99,0
"tropicana",2048.00000008315,3.66,0,2.99,0
"tropicana",2048.00000008315,3.66,0,2.99,0
"tropicana",1087.99999998271,3.66,0,2.99,0
"tropicana",1535.9999999883,3.66,0,2.99,0
"tropicana",1215.99999996825,3.66,0,2.99,0
"tropicana",1279.99999998251,3.66,0,2.99,0
"tropicana",2111.99999994477,3.66,0,2.99,0
"tropicana",1472.00000001645,3.66,0,2.99,0
"tropicana",1728.00000006221,3.66,0,2.99,0
"tropicana",1472.00000001645,3.66,0,2.99,0
"tropicana",1535.9999999883,3.29,0,2.99,0
"tropicana",1919.99999995809,3.29,0,2.99,0
"tropicana",2367.99999999077,3.29,0,2.99,0
"tropicana",1791.9999999375,3.66,0,2.99,0
"tropicana",5055.99999986504,2.99,1,2.99,0
"tropicana",3072.00000009965,2.99,0,2.99,0
"tropicana",3327.99999986322,2.99,0,2.99,0
"tropicana",1472.00000001645,3.66,0,2.99,0
"tropicana",11392.0000005496,2.29,0,2.99,1
"tropicana",10496.0000001693,2.29,0,2.99,1
"tropicana",6399.99999969431,2.89,0,2.99,1
"tropicana",6143.99999983099,2.89,0,2.99,1
"tropicana",6719.99999988444,2.89,0,2.99,1
"tropicana",32000.0000069804,1.99,1,2.99,1
"tropicana",6271.99999981031,2.89,0,2.99,1
"tropicana",60480.0000088655,1.99,1,2.99,1
"tropicana",31359.9999854381,1.79,0,2.99,1
"tropicana",66047.9999735029,1.79,0,2.99,1
"tropicana",25151.9999942419,1.79,0,2.99,1
"tropicana",15935.9999996115,2.89,0,2.99,1
"tropicana",21951.9999994378,2.5,1,2.99,1
"tropicana",13503.9999995174,2.5,0,2.99,1
"tropicana",8896.00000008573,2.89,0,2.99,1
"tropicana",12095.9999997664,2.89,0,2.99,1
"tropicana",34175.9999890682,2.16,1,2.99,1
"tropicana",9280.00000018331,2.89,0,2.99,1
"tropicana",8447.99999961103,2.89,0,2.99,1
"tropicana",6271.99999981031,2.89,0,2.99,1
"tropicana",9600.00000042309,2.89,0,2.99,1
"tropicana",86656.0000145675,2.49,1,2.99,1
"tropicana",24448.0000008252,2.49,0,2.99,1
"tropicana",76288.0000011469,1.99,1,2.99,1
"tropicana",12799.9999999013,2.89,1,2.99,1
"tropicana",17535.9999991628,2.69,0,2.99,1
"tropicana",8960.00000027798,2.89,0,2.99,1
"tropicana",9600.00000042309,2.89,0,2.99,1
"tropicana",7616.00000021933,2.89,0,2.99,1
"tropicana",8127.99999985156,2.89,0,2.99,1
"tropicana",10303.9999995452,2.79,1,2.99,1
"tropicana",8000.00000030421,2.89,0,2.99,1
"tropicana",10944.0000004122,2.79,1,2.99,1
"tropicana",12672.0000005803,2.89,0,2.99,1
"tropicana",35839.999996815,2.49,1,2.99,1
"tropicana",17280.000000725,2.89,0,2.99,1
"tropicana",9407.99999963866,2.69,1,2.99,1
"tropicana",8960.00000027798,2.69,0,2.99,1
"tropicana",6336.00000003636,2.19,0,2.99,1
"tropicana",4288.00000021167,2.19,0,2.99,1
"tropicana",1407.99999997467,3.19,0,2.99,0
"tropicana",1024.00000000056,3.19,0,2.99,0
"tropicana",1279.99999998251,3.19,0,2.99,0
"tropicana",12159.9999997549,1.99,1,2.99,1
"tropicana",1855.99999991435,3.19,0,2.99,0
"tropicana",2943.99999985643,2.49,1,2.99,1
"tropicana",1472.00000001645,3.19,0,2.99,0
"tropicana",1407.99999997467,3.16,0,2.99,0
"tropicana",1407.99999997467,3.1,0,2.99,0
"tropicana",1791.9999999375,3.1,0,2.99,0
"tropicana",831.999999982354,3.1,0,2.99,0
"tropicana",1087.99999998271,3.11,0,2.99,0
"tropicana",1919.99999995809,3.09,0,2.99,0
"tropicana",1664.00000003136,3.12,0,2.99,0
"tropicana",15679.999999931,1.99,1,2.99,1
"tropicana",1664.00000003136,3.12,0,2.99,0
"tropicana",960.000000036593,3.15,0,2.99,0
"tropicana",1087.99999998271,3.15,0,2.99,0
"tropicana",2239.99999989005,2.99,0,2.99,0
"tropicana",5503.99999992746,2.39,0,2.99,1
"tropicana",4416.00000019019,2.39,0,2.99,1
"tropicana",3584.00000001856,2.29,0,2.99,1
"tropicana",2624.00000009452,2.29,0,2.99,1
"tropicana",1215.99999996825,2.99,0,2.99,0
"tropicana",1919.99999995809,2.99,0,2.99,0
"tropicana",1855.99999991435,2.99,0,2.99,0
"tropicana",12991.999999981,1.99,1,2.99,1
"tropicana",1855.99999991435,2.99,0,2.99,0
"tropicana",23936.0000054047,1.99,1,2.99,1
"tropicana",5631.99999978667,1.79,0,2.99,1
"tropicana",23744.000000781,1.79,0,2.99,1
"tropicana",11776.0000003691,1.79,0,2.99,1
"tropicana",4288.00000021167,2.99,0,2.99,0
"tropicana",7871.9999997474,2.5,1,2.99,1
"tropicana",3776.00000013068,2.5,0,2.99,1
"tropicana",1919.99999995809,2.99,0,2.99,0
"tropicana",2496.00000002666,2.99,0,2.99,0
"tropicana",12479.9999997077,2.24,1,2.99,1
"tropicana",2624.00000009452,2.99,0,2.99,0
"tropicana",6143.99999983099,3.66,0,2.99,0
"tropicana",3520.00000002766,3.66,0,2.99,0
"tropicana",5951.99999992306,3.66,0,2.99,0
"tropicana",5312.00000023229,3.66,0,2.99,0
"tropicana",4160.00000018591,3.66,0,2.99,0
"tropicana",7936.00000028007,3.66,0,2.99,0
"tropicana",3840.00000007,3.66,0,2.99,0
"tropicana",6847.99999985223,3.66,0,2.99,0
"tropicana",4288.00000021167,3.66,0,2.99,0
"tropicana",6080.00000024191,3.29,0,2.99,0
"tropicana",7679.9999996796,3.29,0,2.99,0
"tropicana",7424.00000025214,3.29,0,2.99,0
"tropicana",5055.99999986504,3.66,0,2.99,0
"tropicana",8192.00000016967,3.29,1,2.99,0
"tropicana",5312.00000023229,3.29,0,2.99,0
"tropicana",3776.00000013068,3.51,0,2.99,0
"tropicana",6912.00000011134,3.51,0,2.99,0
"tropicana",5760.00000005797,3.51,0,2.99,0
"tropicana",5631.99999978667,3.51,0,2.99,0
"tropicana",8447.99999961103,3.66,0,2.99,0
"tropicana",9535.99999995108,2.99,0,2.99,0
"tropicana",9023.99999965854,2.99,0,2.99,0
"tropicana",6912.00000011134,3.39,0,2.99,0
"tropicana",6271.99999981031,3.39,0,2.99,0
"tropicana",17343.9999993171,2.39,0,2.99,1
"tropicana",8831.99999985094,2.39,0,2.99,1
"tropicana",8768.000000107,3.39,0,2.99,0
"tropicana",11392.0000005496,2.59,0,2.99,1
"tropicana",8896.00000008573,2.59,0,2.99,1
"tropicana",7551.99999980866,3.39,0,2.99,0
"tropicana",6015.99999982147,3.39,0,2.99,0
"tropicana",13503.9999995174,2.49,0,2.99,1
"tropicana",8063.99999991008,3.39,0,2.99,0
"tropicana",5951.99999992306,3.39,0,2.99,0
"tropicana",4032.00000019675,3.39,0,2.99,0
"tropicana",4479.99999995954,3.39,0,2.99,0
"tropicana",4671.99999996233,3.39,0,2.99,0
"tropicana",3455.99999991724,3.39,0,2.99,0
"tropicana",6208.00000022936,3.19,0,2.99,0
"tropicana",6208.00000022936,3.19,0,2.99,0
"tropicana",7168.00000032424,3.19,0,2.99,0
"tropicana",7359.99999983129,3.19,0,2.99,0
"tropicana",7296.0000003344,3.19,0,2.99,0
"tropicana",6592.00000007048,3.19,0,2.99,0
"tropicana",7296.0000003344,3.19,0,2.99,0
"tropicana",6976.00000007802,3.66,0,2.99,0
"tropicana",5631.99999978667,3.29,0,2.99,0
"tropicana",7488.00000031879,3.29,0,2.99,0
"tropicana",8319.99999987309,3.29,0,2.99,0
"tropicana",6208.00000022936,3.66,0,2.99,0
"tropicana",17919.9999994817,2.99,1,2.99,0
"tropicana",8447.99999961103,2.99,0,2.99,0
"tropicana",8255.99999982379,2.99,0,2.99,0
"tropicana",5183.99999983354,3.66,0,2.99,0
"tropicana",4288.00000021167,3.66,0,2.99,0
"tropicana",4479.99999995954,3.66,0,2.99,0
"tropicana",7616.00000021933,3.66,0,2.99,0
"tropicana",17023.9999992957,2.99,0,2.99,0
"tropicana",12736.0000002017,2.99,0,2.99,0
"tropicana",5887.9999999487,3.39,0,2.99,0
"tropicana",8512.0000001581,3.39,0,2.99,0
"tropicana",26048.0000051506,2.39,0,2.99,1
"tropicana",16256.0000003542,2.39,0,2.99,1
"tropicana",8447.99999961103,3.39,0,2.99,0
"tropicana",16064.0000001373,2.59,0,2.99,1
"tropicana",8255.99999982379,2.59,0,2.99,1
"tropicana",5183.99999983354,3.39,0,2.99,0
"tropicana",6271.99999981031,3.39,0,2.99,0
"tropicana",24255.9999892765,2.49,0,2.99,1
"tropicana",11711.9999999872,3.39,0,2.99,0
"tropicana",6336.00000003636,3.39,0,2.99,0
"tropicana",5567.99999992063,3.39,0,2.99,0
"tropicana",5567.99999992063,3.39,0,2.99,0
"tropicana",5760.00000005797,3.39,0,2.99,0
"tropicana",4927.99999993418,3.39,0,2.99,0
"tropicana",106751.999970284,1.69,1,2.99,1
"tropicana",9600.00000042309,3.39,0,2.99,0
"tropicana",55616.0000208524,1.99,1,2.99,1
"tropicana",10944.0000004122,3.39,0,2.99,0
"tropicana",56639.9999791791,1.99,1,2.99,1
"tropicana",26560.0000108798,1.99,0,2.99,1
"tropicana",5887.9999999487,3.39,0,2.99,0
"tropicana",34048.0000101696,2.29,1,2.99,1
"tropicana",6336.00000003636,3.39,0,2.99,0
"tropicana",4800.00000001929,3.39,0,2.99,0
"tropicana",51775.9999783492,1.99,0,2.99,1
"tropicana",13055.9999999492,1.99,0,2.99,1
"tropicana",7040.0000003373,3.39,0,2.99,0
"tropicana",9664.0000002455,3.39,0,2.99,0
"tropicana",43456.0000035474,1.99,0,2.99,1
"tropicana",17088.0000006849,1.99,0,2.99,1
"tropicana",11647.9999995752,1.99,0,2.99,1
"tropicana",8640.00000001641,3.39,1,2.99,0
"tropicana",29696.0000122963,2.19,0,2.99,1
"tropicana",9983.99999990806,2.19,0,2.99,1
"tropicana",3711.99999997739,3.39,0,2.99,0
"tropicana",4479.99999995954,3.39,0,2.99,0
"tropicana",4288.00000021167,3.39,0,2.99,0
"tropicana",18175.9999996205,1.99,1,2.99,1
"tropicana",5887.9999999487,3.39,0,2.99,0
"tropicana",6592.00000007048,2.49,1,2.99,1
"tropicana",4927.99999993418,3.39,0,2.99,0
"tropicana",4608.00000011185,2.99,0,2.99,0
"tropicana",4991.99999975407,2.94,0,2.99,1
"tropicana",6080.00000024191,2.94,0,2.99,1
"tropicana",6208.00000022936,2.94,0,2.99,1
"tropicana",5567.99999992063,2.94,0,2.99,1
"tropicana",7744.00000033754,2.94,0,2.99,1
"tropicana",8255.99999982379,2.99,0,2.99,0
"tropicana",63551.9999742713,1.99,1,2.99,1
"tropicana",11776.0000003691,2.99,0,2.99,0
"tropicana",5119.99999982821,2.99,0,2.99,0
"tropicana",11136.0000002873,2.99,0,2.99,0
"tropicana",13823.999999394,2.99,0,2.99,0
"tropicana",13567.9999995701,2.39,0,2.99,1
"tropicana",13823.999999394,2.39,0,2.99,1
"tropicana",9983.99999990806,2.29,0,2.99,1
"tropicana",8896.00000008573,2.29,0,2.99,1
"tropicana",4671.99999996233,3.39,0,2.99,0
"tropicana",5247.99999987445,3.19,0,2.99,0
"tropicana",7359.99999983129,3.07,0,2.99,0
"tropicana",7296.0000003344,3.07,0,2.99,0
"tropicana",3840.00000007,3.07,0,2.99,0
"tropicana",5055.99999986504,3.07,0,2.99,0
"tropicana",6847.99999985223,3.07,0,2.99,0
"tropicana",4800.00000001929,3.19,0,2.99,0
"tropicana",21823.9999990574,1.99,1,2.99,1
"tropicana",6143.99999983099,3.19,0,2.99,0
"tropicana",4736.00000017124,3.19,0,2.99,0
"tropicana",5567.99999992063,3.19,0,2.99,0
"tropicana",6463.99999999398,3.19,0,2.99,0
"tropicana",16767.9999996517,2.39,0,2.99,1
"tropicana",10944.0000004122,2.39,0,2.99,1
"tropicana",6527.99999971314,2.99,0,2.99,0
"tropicana",7168.00000032424,2.99,0,2.99,0
"tropicana",7808.00000005521,2.99,0,2.99,0
"tropicana",8192.00000016967,2.99,0,2.99,0
"tropicana",55359.9999838598,2.49,1,2.99,1
"tropicana",17088.0000006849,2.49,0,2.99,1
"tropicana",66111.9999683118,1.99,1,2.99,1
"tropicana",4927.99999993418,2.99,1,2.99,0
"tropicana",16704.0000002946,2.69,0,2.99,1
"tropicana",13696.0000002531,2.99,0,2.99,0
"tropicana",8000.00000030421,2.99,0,2.99,0
"tropicana",4224.00000005872,2.99,0,2.99,0
"tropicana",4736.00000017124,2.89,1,2.99,1
"tropicana",5824.00000013674,2.99,0,2.99,0
"tropicana",18816.000000031,2.79,1,2.99,1
"tropicana",8000.00000030421,2.99,0,2.99,0
"tropicana",22336.0000097809,2.49,1,2.99,1
"tropicana",11583.9999997046,2.49,0,2.99,1
"tropicana",7168.00000032424,2.99,0,2.99,0
"tropicana",14463.9999995378,2.78,1,2.99,1
"tropicana",5824.00000013674,3.19,0,2.99,0
"tropicana",81280.0000152556,2.49,1,2.99,1
"tropicana",26624.0000100922,2.49,0,2.99,1
"tropicana",54592.000008115,1.99,1,2.99,1
"tropicana",3648.00000002108,3.19,1,2.99,0
"tropicana",6271.99999981031,2.69,0,2.99,1
"tropicana",5312.00000023229,3.19,0,2.99,0
"tropicana",5631.99999978667,3.19,0,2.99,0
"tropicana",3200.00000003898,3.19,0,2.99,0
"tropicana",5055.99999986504,3.19,0,2.99,0
"tropicana",4800.00000001929,3.09,1,2.99,0
"tropicana",21887.9999995124,3.87,0,2.99,0
"tropicana",12799.9999999013,3.87,0,2.99,0
"tropicana",21311.9999991451,3.87,0,2.99,0
"tropicana",16256.0000003542,3.87,0,2.99,0
"tropicana",11839.9999995501,3.87,0,2.99,0
"tropicana",13951.9999993197,3.87,0,2.99,0
"tropicana",11583.9999997046,3.87,0,2.99,0
"tropicana",14463.9999995378,3.87,0,2.99,0
"tropicana",17343.9999993171,3.87,0,2.99,0
"tropicana",13312.0000005193,3.87,0,2.99,0
"tropicana",17216.0000006626,3.87,0,2.99,0
"tropicana",15808.0000001952,3.87,0,2.99,0
"tropicana",27967.9999872672,3.29,0,2.99,0
"tropicana",17919.9999994817,3.29,0,2.99,0
