"ConsumerID","Income","HHSize","Quantity","Brand1","Brand2","Brand3","Brand4","Feature1","Feature2","Feature3","Feature4","Price1","Price2","Price3","Price4","Sales1","Sales2","Sales3","Sales4"
33,14,2,12,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.079000004,0,12,0,0
33,14,2,6,0,1,0,0,0,0,0,0,0.108,0.081,0.066,0.079000004,0,6,0,0
33,14,2,2,0,1,0,0,0,0,0,1,0.108,0.081,0.061000001,0.075000003,0,2,0,0
33,14,2,2,0,1,0,0,0,0,0,1,0.108,0.081,0.061000001,0.075000003,0,2,0,0
33,14,2,7,0,1,0,0,0,0,0,1,0.108,0.081,0.061000001,0.074000001,0,7,0,0
33,14,2,4,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.085000001,0,4,0,0
33,14,2,1,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.085000001,0,1,0,0
33,14,2,1,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.085000001,0,1,0,0
33,14,2,1,0,1,0,0,0,0,1,0,0.11,0.081,0.041999999,0.079000004,0,1,0,0
33,14,2,10,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.086000003,0,10,0,0
33,14,2,1,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.086000003,0,1,0,0
33,14,2,7,0,1,0,0,0,0,0,0,0.115,0.081,0.061000001,0.086000003,0,7,0,0
33,14,2,3,0,1,0,0,0,0,0,0,0.108,0.068999998,0.061000001,0.086000003,0,3,0,0
33,14,2,1,0,1,0,0,0,0,0,0,0.108,0.068999998,0.061000001,0.086000003,0,1,0,0
33,14,2,2,0,1,0,0,0,0,0,0,0.108,0.068999998,0.061000001,0.086000003,0,2,0,0
33,14,2,6,0,1,0,0,0,0,0,0,0.115,0.041000001,0.066,0.086000003,0,6,0,0
33,14,2,2,0,1,0,0,0,0,0,0,0.108,0.081,0.066,0.086000003,0,2,0,0
33,14,2,7,0,1,0,0,0,0,0,0,0.108,0.041000001,0.066,0.086000003,0,7,0,0
33,14,2,2,0,1,0,0,0,0,0,0,0.103,0.081,0.061000001,0.079000004,0,2,0,0
33,14,2,1,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.086000003,0,1,0,0
33,14,2,6,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.086000003,0,6,0,0
33,14,2,7,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.086000003,0,7,0,0
33,14,2,2,0,1,0,0,0,0,0,0,0.115,0.081,0.061000001,0.086000003,0,2,0,0
33,14,2,7,0,1,0,0,0,0,0,0,0.115,0.081,0.061000001,0.086000003,0,7,0,0
33,14,2,1,0,1,0,0,0,0,0,0,0.11,0.081,0.067000002,0.086999997,0,1,0,0
33,14,2,10,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.083999999,0,10,0,0
33,14,2,1,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.083999999,0,1,0,0
33,14,2,8,0,1,0,0,0,0,0,0,0.115,0.081,0.061000001,0.081,0,8,0,0
33,14,2,8,0,1,0,0,0,0,0,0,0.115,0.081,0.066,0.081,0,8,0,0
33,14,2,7,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,0,7,0,0
33,14,2,7,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,0,7,0,0
33,14,2,7,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,0,7,0,0
33,14,2,9,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,0,9,0,0
33,14,2,7,0,1,0,0,0,0,0,0,0.115,0.081,0.061000001,0.081,0,7,0,0
33,14,2,5,0,1,0,0,0,0,0,0,0.115,0.081,0.061000001,0.081,0,5,0,0
33,14,2,2,0,1,0,0,0,0,0,0,0.115,0.081,0.061000001,0.081,0,2,0,0
33,14,2,2,0,1,0,0,0,0,0,0,0.115,0.081,0.061000001,0.081,0,2,0,0
33,14,2,1,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,0,1,0,0
33,14,2,4,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,0,4,0,0
33,14,2,9,0,1,0,0,0,0,0,0,0.115,0.081,0.061000001,0.081,0,9,0,0
33,14,2,1,0,1,0,0,0,0,0,0,0.125,0.081,0.048999999,0.079000004,0,1,0,0
33,14,2,7,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,0,7,0,0
33,14,2,1,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.086000003,0,1,0,0
33,14,2,3,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.086000003,0,3,0,0
33,14,2,2,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.086000003,0,2,0,0
33,14,2,2,0,1,0,0,0,0,0,0,0.108,0.074000001,0.050000001,0.079000004,0,2,0,0
33,14,2,2,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,0,2,0,0
33,14,2,3,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,0,3,0,0
33,14,2,1,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,0,1,0,0
33,14,2,1,0,1,0,0,0,0,0,0,0.115,0.081,0.061000001,0.081,0,1,0,0
33,14,2,6,0,1,0,0,0,0,0,0,0.115,0.081,0.061000001,0.081,0,6,0,0
33,14,2,4,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,0,4,0,0
33,14,2,5,0,1,0,0,0,0,0,0,0.108,0.081,0.066,0.081,0,5,0,0
33,14,2,2,0,1,0,0,0,0,0,0,0.108,0.081,0.066,0.081,0,2,0,0
33,14,2,2,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,0,2,0,0
33,14,2,2,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,0,2,0,0
33,14,2,1,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,0,1,0,0
33,14,2,2,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,0,2,0,0
33,14,2,6,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,0,6,0,0
33,14,2,1,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,0,1,0,0
33,14,2,7,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,0,7,0,0
33,14,2,7,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,0,7,0,0
33,14,2,9,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.086000003,0,9,0,0
33,14,2,1,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.086000003,0,1,0,0
33,14,2,1,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.086000003,0,1,0,0
33,14,2,4,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,0,4,0,0
33,14,2,1,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,0,1,0,0
33,14,2,1,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,0,1,0,0
33,14,2,5,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,0,5,0,0
33,14,2,1,0,1,0,0,0,0,0,0,0.112,0.086000003,0.061000001,0.082999997,0,1,0,0
33,14,2,1,0,1,0,0,0,0,0,0,0.112,0.086000003,0.061000001,0.082999997,0,1,0,0
33,14,2,2,0,1,0,0,0,0,0,0,0.116,0.086000003,0.050000001,0.083999999,0,2,0,0
33,14,2,1,0,1,0,0,0,0,0,0,0.112,0.086000003,0.061000001,0.082999997,0,1,0,0
33,14,2,3,0,1,0,0,0,0,0,0,0.11,0.081,0.054000001,0.083999999,0,3,0,0
33,14,2,2,0,1,0,0,0,0,0,0,0.122,0.081,0.061000001,0.086000003,0,2,0,0
33,14,2,5,0,1,0,0,0,0,0,0,0.122,0.081,0.061000001,0.086000003,0,5,0,0
33,14,2,2,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,2,0,0
33,14,2,6,0,1,0,0,0,0,0,0,0.122,0.081,0.061000001,0.086000003,0,6,0,0
33,14,2,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,1,0,0
33,14,2,9,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,9,0,0
33,14,2,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,1,0,0
33,14,2,2,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,2,0,0
33,14,2,3,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,3,0,0
33,14,2,2,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,2,0,0
33,14,2,6,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,6,0,0
33,14,2,6,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,6,0,0
33,14,2,3,0,1,0,0,0,0,0,0,0.122,0.081,0.061000001,0.086000003,0,3,0,0
33,14,2,7,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,7,0,0
33,14,2,7,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.092,0,7,0,0
33,14,2,3,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,3,0,0
33,14,2,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,1,0,0
33,14,2,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,1,0,0
33,14,2,10,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,10,0,0
33,14,2,6,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,6,0,0
33,14,2,4,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,4,0,0
33,14,2,4,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,4,0,0
33,14,2,1,0,1,0,0,0,0,0,0,0.122,0.081,0.061000001,0.086000003,0,1,0,0
33,14,2,8,0,1,0,0,1,0,0,0,0.090999998,0.086000003,0.061000001,0.086000003,0,8,0,0
33,14,2,1,0,1,0,0,0,0,0,1,0.122,0.086000003,0.061000001,0.068000004,0,1,0,0
33,14,2,6,0,1,0,0,0,0,0,1,0.122,0.086000003,0.061000001,0.068000004,0,6,0,0
33,14,2,8,0,1,0,0,1,0,0,0,0.125,0.081,0.061000001,0.074000001,0,8,0,0
33,14,2,8,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,8,0,0
33,14,2,8,0,1,0,0,1,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,8,0,0
33,14,2,9,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,9,0,0
33,14,2,8,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,8,0,0
33,14,2,9,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,9,0,0
33,14,2,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,1,0,0
33,14,2,5,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,5,0,0
33,14,2,6,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,6,0,0
33,14,2,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,1,0,0
33,14,2,7,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,7,0,0
33,14,2,7,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,7,0,0
33,14,2,2,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,2,0,0
33,14,2,6,0,1,0,0,0,0,0,0,0.122,0.081,0.061000001,0.086000003,0,6,0,0
33,14,2,7,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,7,0,0
33,14,2,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,1,0,0
33,14,2,7,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,7,0,0
33,14,2,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,1,0,0
33,14,2,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,1,0,0
33,14,2,3,0,1,0,0,0,0,0,0,0.122,0.055,0.061000001,0.086000003,0,3,0,0
33,14,2,8,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,8,0,0
33,14,2,8,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,8,0,0
33,14,2,5,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,5,0,0
33,14,2,5,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,5,0,0
33,14,2,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,1,0,0
33,14,2,5,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,5,0,0
33,14,2,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,1,0,0
33,14,2,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,1,0,0
33,14,2,7,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,7,0,0
33,14,2,7,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,7,0,0
33,14,2,8,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,8,0,0
33,14,2,10,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,10,0,0
33,14,2,10,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,10,0,0
33,14,2,2,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,2,0,0
33,14,2,8,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,8,0,0
33,14,2,7,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,7,0,0
33,14,2,2,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,2,0,0
33,14,2,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,1,0,0
33,14,2,8,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,8,0,0
33,14,2,7,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,7,0,0
33,14,2,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,1,0,0
34,12,5,3,1,0,0,0,0,0,0,0,0.103,0.088,0.061000001,0.081,3,0,0,0
34,12,5,2,1,0,0,0,0,0,0,0,0.103,0.097999997,0.066,0.079000004,2,0,0,0
34,12,5,2,1,0,0,0,0,0,0,0,0.103,0.097999997,0.066,0.079000004,2,0,0,0
34,12,5,2,1,0,0,0,0,0,0,0,0.103,0.081,0.052999999,0.079000004,2,0,0,0
34,12,5,2,1,0,0,0,0,0,0,0,0.103,0.081,0.052999999,0.079000004,2,0,0,0
34,12,5,2,1,0,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2,0,0,0
34,12,5,2,1,0,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2,0,0,0
34,12,5,6,1,0,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,6,0,0,0
34,12,5,2,1,0,0,0,0,0,0,0,0.115,0.097999997,0.061000001,0.086000003,2,0,0,0
34,12,5,2,1,0,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2,0,0,0
34,12,5,2,1,0,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2,0,0,0
34,12,5,2,1,0,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2,0,0,0
34,12,5,2,1,0,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2,0,0,0
34,12,5,5,1,0,0,0,0,0,0,0,0.108,0.097999997,0.061000001,0.083999999,5,0,0,0
34,12,5,6,1,0,0,0,0,0,0,0,0.061999999,0.081,0.048999999,0.079000004,6,0,0,0
34,12,5,4,1,0,0,0,0,0,0,0,0.108,0.097999997,0.061000001,0.081,4,0,0,0
34,12,5,4,1,0,0,0,0,0,0,0,0.052999999,0.081,0.048999999,0.079000004,4,0,0,0
34,12,5,3,1,0,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,3,0,0,0
34,12,5,4,1,0,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,4,0,0,0
34,12,5,3,1,0,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,3,0,0,0
34,12,5,3,1,0,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,3,0,0,0
34,12,5,3,1,0,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,3,0,0,0
34,12,5,5,1,0,0,0,0,0,0,0,0.108,0.097999997,0.061000001,0.081,5,0,0,0
34,12,5,1,1,0,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,1,0,0,0
34,12,5,3,1,0,0,0,0,0,0,0,0.108,0.081,0.048999999,0.079000004,3,0,0,0
34,12,5,3,1,0,0,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004,3,0,0,0
34,12,5,1,1,0,0,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004,1,0,0,0
34,12,5,5,1,0,0,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004,5,0,0,0
34,12,5,2,1,0,0,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004,2,0,0,0
34,12,5,4,1,0,0,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004,4,0,0,0
34,12,5,3,1,0,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,3,0,0,0
34,12,5,2,1,0,0,0,0,0,0,0,0.082000002,0.081,0.048999999,0.079000004,2,0,0,0
34,12,5,1,1,0,0,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004,1,0,0,0
34,12,5,1,1,0,0,0,0,0,0,0,0.115,0.086000003,0.048999999,0.079000004,1,0,0,0
34,12,5,1,1,0,0,0,0,0,0,0,0.115,0.086000003,0.048999999,0.079000004,1,0,0,0
34,12,5,3,1,0,0,0,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,3,0,0,0
34,12,5,2,1,0,0,0,0,0,0,0,0.115,0.086000003,0.048999999,0.079000004,2,0,0,0
34,12,5,2,1,0,0,0,0,0,0,0,0.115,0.086000003,0.048999999,0.079000004,2,0,0,0
34,12,5,3,1,0,0,0,0,0,0,0,0.125,0.086000003,0.061000001,0.086000003,3,0,0,0
34,12,5,3,1,0,0,0,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,3,0,0,0
34,12,5,4,1,0,0,0,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,4,0,0,0
34,12,5,3,1,0,0,0,1,0,0,0,0.108,0.092,0.063000001,0.104,3,0,0,0
34,12,5,3,1,0,0,0,1,0,0,0,0.108,0.092,0.063000001,0.104,3,0,0,0
34,12,5,1,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,1,0,0,0
34,12,5,2,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,2,0,0,0
34,12,5,1,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,1,0,0,0
34,12,5,4,1,0,0,0,0,0,0,0,0.108,0.086000003,0.048999999,0.079000004,4,0,0,0
34,12,5,2,1,0,0,0,0,0,0,0,0.125,0.088,0.061000001,0.092,2,0,0,0
34,12,5,4,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,4,0,0,0
34,12,5,4,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,4,0,0,0
34,12,5,1,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,1,0,0,0
34,12,5,6,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,6,0,0,0
34,12,5,3,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,3,0,0,0
34,12,5,2,1,0,0,0,0,0,0,1,0.122,0.086000003,0.061000001,0.068000004,2,0,0,0
34,12,5,2,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,2,0,0,0
34,12,5,3,1,0,0,0,1,0,0,0,0.108,0.086000003,0.054000001,0.079000004,3,0,0,0
34,12,5,3,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,3,0,0,0
34,12,5,4,1,0,0,0,0,0,0,0,0.108,0.086000003,0.025,0.079000004,4,0,0,0
34,12,5,5,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,5,0,0,0
34,12,5,4,1,0,0,0,1,0,0,0,0.108,0.086000003,0.054000001,0.079000004,4,0,0,0
34,12,5,6,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,6,0,0,0
34,12,5,5,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,5,0,0,0
34,12,5,3,1,0,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.079000004,3,0,0,0
34,12,5,2,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,2,0,0,0
34,12,5,2,1,0,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.083999999,2,0,0,0
34,12,5,2,1,0,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.083999999,2,0,0,0
34,12,5,4,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.054000001,0.086000003,4,0,0,0
34,12,5,4,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.054000001,0.086000003,4,0,0,0
34,12,5,2,1,0,0,0,0,0,0,0,0.082999997,0.086000003,0.054000001,0.085000001,2,0,0,0
34,12,5,2,1,0,0,0,0,0,0,0,0.082999997,0.086000003,0.054000001,0.085000001,2,0,0,0
34,12,5,3,1,0,0,0,0,1,0,0,0.055,0.063000001,0.054000001,0.086000003,3,0,0,0
34,12,5,3,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,3,0,0,0
34,12,5,2,1,0,0,0,0,0,0,1,0.115,0.086000003,0.055,0.063000001,2,0,0,0
34,12,5,2,1,0,0,0,0,0,0,1,0.115,0.086000003,0.055,0.063000001,2,0,0,0
34,12,5,3,1,0,0,0,0,0,0,1,0.115,0.086000003,0.061000001,0.063000001,3,0,0,0
34,12,5,3,1,0,0,0,0,0,0,1,0.115,0.086000003,0.061000001,0.063000001,3,0,0,0
34,12,5,4,1,0,0,0,0,0,0,0,0.115,0.086000003,0.061000001,0.068000004,4,0,0,0
34,12,5,3,1,0,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.079000004,3,0,0,0
34,12,5,3,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,3,0,0,0
34,12,5,2,1,0,0,0,1,0,0,0,0.115,0.063000001,0.057,0.079000004,2,0,0,0
34,12,5,2,1,0,0,0,1,0,0,0,0.115,0.063000001,0.057,0.079000004,2,0,0,0
34,12,5,3,1,0,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.063000001,3,0,0,0
34,12,5,4,1,0,0,0,0,0,0,0,0.082999997,0.063000001,0.061000001,0.063000001,4,0,0,0
34,12,5,4,1,0,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.063000001,4,0,0,0
35,8,4,2,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0,2,0,0
35,8,4,2,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0,2,0,0
35,8,4,5,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0,5,0,0
35,8,4,1,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0,1,0,0
35,8,4,7,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0,7,0,0
35,8,4,7,0,1,0,0,0,0,0,0,0.108,0.074000001,0.050000001,0.079000004,0,7,0,0
35,8,4,2,0,1,0,0,0,0,0,0,0.108,0.086000003,0.025,0.079000004,0,2,0,0
35,8,4,6,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004,6,0,0,0
35,8,4,1,1,0,0,0,0,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004,1,0,0,0
35,8,4,3,1,0,0,0,0,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004,3,0,0,0
35,8,4,6,0,1,0,0,0,0,0,0,0.108,0.086000003,0.043000001,0.079000004,0,6,0,0
35,8,4,4,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.054000001,0.086000003,4,0,0,0
35,8,4,1,1,0,0,0,0,0,0,0,0.082999997,0.086000003,0.054000001,0.086000003,1,0,0,0
35,8,4,1,1,0,0,0,0,0,0,0,0.082999997,0.086000003,0.054000001,0.086000003,1,0,0,0
35,8,4,1,0,1,0,0,0,0,0,0,0.122,0.063000001,0.025,0.086000003,0,1,0,0
35,8,4,3,0,1,0,0,0,0,0,0,0.122,0.063000001,0.025,0.086000003,0,3,0,0
35,8,4,4,0,1,0,0,0,0,0,1,0.082999997,0.086000003,0.054000001,0.063000001,0,4,0,0
35,8,4,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0,1,0,0
35,8,4,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0,1,0,0
35,8,4,2,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0,2,0,0
36,13,4,1,0,1,0,0,0,0,0,0,0.103,0.088,0.061000001,0.081,0,1,0,0
36,13,4,1,0,1,0,0,0,0,0,0,0.103,0.088,0.061000001,0.081,0,1,0,0
36,13,4,1,0,1,0,0,0,0,0,0,0.103,0.092,0.061000001,0.081,0,1,0,0
36,13,4,1,1,0,0,0,0,0,0,0,0.103,0.097999997,0.050999999,0.079000004,1,0,0,0
36,13,4,3,1,0,0,0,0,0,0,0,0.103,0.097999997,0.050999999,0.079000004,3,0,0,0
36,13,4,3,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,3,0,0,0
36,13,4,8,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,8,0,0,0
36,13,4,2,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,2,0,0,0
36,13,4,2,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,2,0,0,0
36,13,4,9,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,9,0,0,0
36,13,4,4,1,0,0,0,0,0,0,0,0.108,0.097999997,0.048999999,0.079000004,4,0,0,0
36,13,4,4,1,0,0,0,0,0,0,0,0.108,0.097999997,0.048999999,0.079000004,4,0,0,0
36,13,4,3,1,0,0,0,0,0,0,0,0.115,0.097999997,0.048999999,0.079000004,3,0,0,0
36,13,4,3,1,0,0,0,0,0,0,0,0.115,0.097999997,0.048999999,0.079000004,3,0,0,0
36,13,4,5,1,0,0,0,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,5,0,0,0
36,13,4,4,1,0,0,0,0,0,0,0,0.055,0.086000003,0.050000001,0.086000003,4,0,0,0
36,13,4,2,1,0,0,0,1,0,0,0,0.108,0.086000003,0.054000001,0.079000004,2,0,0,0
36,13,4,5,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,5,0,0,0
